"id","template_id","template_name","report_product_name","report_name","sample_info","basic_info","product_desc","test_result_summary","important_targeted_gene_summary","cancer_risk_tip","total_risk_assessment","thyroid_cancer_hot_spot_result","hrd_state_score_tip","hrd_state_brac12_tip","hrd_state_tip","sarcoma_typing","sarcoma_typing1","endometrial_carcinoma_typing","iymphoma_typing","iymphoma_prognosis","brain_glioma","brain_glioma_1166","midline_cancer","kidney_cancer","thyroid_cancer_prognosis","variant_list","somatic_drug_tip","cr_drug_tip","somatic_mutation_tip","cr_mutation_tip","somatic_mutation_DR_tip","cr_mutation_DR_tip","approved_targeted_drug_FDA_NMPA","endocrine_therapy","TMB","MSI","MMR","Immunity_P_N","HPD","HLA_LON","HLA_LON_1","tumor_neoantigen","PD","approved_immunity_drug","hrr","cancer_risk_anal","hrd_state_anal","thyroid_iymphoma_drug_anal","variant_mutation_anal","somatic_mutation_anal","cr_mutation_anal","variant_anal","mrd","TMB_anal","MSI_anal","MMR_anal","Immunity_P_N_anal","HPD_anal","HLA_LOH_anal","tumor_neoantigen_anal","prognostic_anal","melanoma_prognosis","chemo_anal","WES","QC","tumor_gene_significance","sarcoma_gene","brain_glioma_gene","midline_cancer_significance","rcc_features","salivary_gland_tumor_gene","endometrial_prognosis","HRR45_BRCA45_HRD_genebg_intro","HRR45_BRCA45_gene_intro","HRR45_BRCA45_HRD_people_feat","gene_instability_intro_HRD","hrd_and_tumor_therapy","common_drug_gene_list","gene_intro","cancer_bg_intro","cancer_improtant_gene","test_cancer_gene_panel","cancer_gene_pathogenicity","method_limit","test_method","genetic_interpretation","variant_interpretation_statement","variant_test_summary","test_flow","reference","signal_pathway","screening_methods_excluding_genetic","glioma_marker_significance","glioma_genetic_risk_gene","faq","has_subreport","deleted","creator","create_time","updater","update_time"
"194","0","泛实体瘤188基因检测报告-佛山市第一人民医院","","实体瘤{{sample_type}}188基因检测{{PD-L1}}","1","0","1","1","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","1","1","0","0","1","1","0","1","1","0","0","0","0","0","0","1","1","0","0","1","0","1","1","0","0","0","1","1","0","0","0","0","1","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","0","0","1","1","0","1","0","1","0","0","1","0","0","levi","27/8/2025 18:41:36","levi","27/8/2025 18:41:36"
"195","0","BRCA45基因报告-佛山市第一人民医院","","DNA损伤修复基因检测（体系+胚系）{{PD-L1}}","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","levi","2/9/2025 17:30:19","levi","2/9/2025 17:30:19"
"196","0","HRR45_HRDscore基因报告-佛山市第一人民医院","","肿瘤HRD pro专业版检测{{PD-L1}}","1","0","1","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1","1","1","0","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","levi","27/8/2025 18:42:16","levi","27/8/2025 18:42:16"
"197","0","BRCA12基因+同源重组修复缺陷评分（HRD score）报告-佛山市第一人民医院","","BRCA1/2基因+HRD score检测{{PD-L1}}","1","0","1","1","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","levi","27/8/2025 18:42:38","levi","27/8/2025 18:42:38"
"198","0","中国人群BRCA12基因分子分型研究_双样本-佛山市第一人民医院","","BRCA1/2基因检测（体系+胚系）{{PD-L1}}","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","levi","2/9/2025 17:30:37","levi","2/9/2025 17:30:37"
"199","0","HRDscore报告-佛山市第一人民医院","","肿瘤HRD score检测{{PD-L1}}","1","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","levi","27/8/2025 18:43:14","levi","27/8/2025 18:43:14"
"200","0","泛实体瘤188基因报告-单样本-佛山市第一人民医院","","实体瘤{{sample_type}}188基因检测{{PD-L1}}","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","levi","27/8/2025 18:43:32","levi","27/8/2025 18:43:32"
"201","0","泛癌种86基因报告-单样本-佛山市第一人民医院","","实体瘤{{sample_type}}86基因检测{{PD-L1}}","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","levi","27/8/2025 18:43:52","levi","27/8/2025 18:43:52"
"202","0","BRCA45基因报告-体系-佛山市第一人民医院","","DNA损伤修复基因检测（体系）{{PD-L1}}","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","levi","2/9/2025 17:31:00","levi","2/9/2025 17:31:00"
"203","0","BRCA45基因报告-胚系-佛山市第一人民医院","","DNA损伤修复基因检测（胚系）{{PD-L1}}","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","levi","2/9/2025 17:31:10","levi","2/9/2025 17:31:10"
"204","0","肺癌49基因检测报告-佛山市第一人民医院","","肺癌{{sample_type}}49基因检测{{PD-L1}}","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","levi","27/8/2025 18:44:31","levi","27/8/2025 18:44:31"
"205","0","肺癌11基因检测报告-佛山市第一人民医院","","肺癌{{sample_type}}11基因检测{{PD-L1}}","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","levi","27/8/2025 18:44:35","levi","27/8/2025 18:44:35"
"206","0","中国人群BRCA12基因分子分型研究_体系-佛山市第一人民医院","","BRCA1/2基因检测（体系）{{PD-L1}}","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","levi","2/9/2025 17:31:20","levi","2/9/2025 17:31:20"
"207","0","中国人群BRCA12基因分子分型研究_胚系-佛山市第一人民医院","","BRCA1/2基因检测（胚系）{{PD-L1}}","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","levi","2/9/2025 17:31:30","levi","2/9/2025 17:31:30"
"208","0","实体瘤分子残留病灶(MRD)组织1238基因检测报告-苏州市立医院","","实体瘤分子残留病灶（MRD）组织1238基因检测报告","1","0","1","1","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","1","0","0","1","1","1","1","1","1","1","0","0","0","1","1","1","0","0","1","0","1","1","0","0","1","1","1","1","1","0","0","1","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","13/6/2025 16:04:00","levi","13/6/2025 16:04:00"
"209","0","实体瘤分子残留病灶(MRD)组织1238基因检测报告-苏州市立医院-本部&北区","","实体瘤分子残留病灶（MRD）组织1238基因检测报告","1","0","1","1","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","1","0","0","1","1","1","1","1","1","1","0","0","0","1","1","1","0","0","1","0","1","1","0","0","1","1","1","1","1","0","0","1","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","16/5/2025 17:33:00","levi","16/5/2025 17:33:00"
"210","0","实体瘤分子残留病灶(MRD)组织1238基因检测报告-简版-苏州市立医院","","实体瘤分子残留病灶（MRD）组织1238基因检测报告","1","0","1","1","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","1","1","0","0","1","1","1","1","1","1","1","0","0","0","0","1","1","0","0","1","0","1","1","0","1","1","1","1","1","1","0","0","1","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","0","0","1","1","0","1","0","1","0","0","1","0","0","levi","25/6/2025 10:40:53","levi","25/6/2025 10:40:53"
"211","0","实体瘤分子残留病灶(MRD)组织1238基因检测报告-简版-苏州市立医院-本部&北区","","实体瘤分子残留病灶（MRD）组织1238基因检测报告","1","0","1","1","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","1","1","0","0","1","1","1","1","1","1","1","0","0","0","0","1","1","0","0","1","0","1","1","0","1","1","1","1","1","1","0","0","1","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","0","0","1","1","0","1","0","1","0","0","1","0","0","levi","25/6/2025 10:40:53","levi","25/6/2025 10:40:53"
"212","0","泛实体瘤1238+1166基因检测报告-苏州市立医院","","实体瘤1238+1166基因检测报告","1","0","1","1","1","0","0","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0","0","1","1","0","0","1","1","1","1","1","1","1","0","0","0","1","1","1","0","0","1","0","1","1","0","0","1","1","1","1","1","0","0","1","0","1","0","1","0","0","1","1","1","0","1","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","21/3/2025 18:50:00","levi","21/3/2025 18:50:00"
"213","0","泛实体瘤1238+1166基因检测报告-简版-苏州市立医院","","实体瘤1238+1166基因检测报告","1","0","1","1","1","0","0","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0","0","1","1","0","0","1","1","1","1","1","1","1","0","0","0","1","1","1","0","0","1","0","1","1","0","0","1","1","1","1","1","0","0","1","0","1","0","1","0","0","1","1","1","0","1","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","21/3/2025 18:50:00","levi","21/3/2025 18:50:00"
"214","0","肉瘤1238+1166基因检测报告-简版-苏州市立医院","","肉瘤1238+1166基因检测报告","1","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","1","1","1","1","1","0","0","0","1","1","1","0","0","0","0","1","1","0","0","1","1","1","1","1","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","1/9/2025 15:37:06","levi","1/9/2025 15:37:06"
"215","0","肉瘤1238+1166基因检测报告-苏州市立医院","","肉瘤1238+1166基因检测报告","1","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","1","1","1","1","1","0","0","0","1","1","1","0","0","0","0","1","1","0","0","1","1","1","1","1","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","1/9/2025 15:37:08","levi","1/9/2025 15:37:08"
"216","0","肉瘤1238+1166基因检测报告-佛山市第一人民医院","","肉瘤组织1238 DNA+1166 RNA基因检测{{PD-L1}}","1","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","1","1","1","1","1","0","0","0","1","1","1","0","0","0","0","1","1","0","0","1","1","1","1","1","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","3/9/2025 17:09:05","levi","3/9/2025 17:09:05"
"217","0","乳腺癌39基因检测报告-明理","","乳腺癌39基因检测报告","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","11","0","0","0","0","0","1","0","1","0","0","0","0","0","levi","19/5/2025 18:43:19","levi","19/5/2025 18:43:24"
"218","0","子宫内膜癌检测报告-明理","","子宫内膜癌检测报告","1","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","levi","24/9/2025 10:33:44","levi","24/9/2025 10:33:44"
"220","0","肿瘤靶向免疫化疗用药基因检测报告-迪安","","全外显子组升级版（WES Plus）基因检测报告","1","0","1","1","1","0","0","1","1","1","1","1","0","1","0","0","0","0","0","0","1","0","0","0","1","1","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","0","1","1","0","0","1","1","1","1","1","1","1","1","0","1","1","1","0","1","0","0","1","0","1","0","0","0","0","0","1","1","0","1","1","0","1","0","0","0","0","0","1","0","1","0","0","1","0","1","levi","23/9/2025 18:44:36","levi","23/9/2025 18:44:36"
"221","0","脑胶质瘤1238基因检测报告","","脑胶质瘤1238基因检测报告","1","0","1","1","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","1","1","0","0","1","1","1","1","1","1","1","0","0","0","0","1","1","0","0","1","0","1","1","0","0","1","1","1","1","1","0","0","1","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","0","0","1","1","0","1","0","1","0","0","1","0","0","levi","28/5/2025 20:41:56","levi","28/5/2025 20:41:56"
"223","0","中国人群BRCA12基因分子分型研究_体系-苏州市立医院-本部&北区","","中国人群BRCA1/2基因分子分型研究检测报告","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","levi","13/6/2025 16:04:04","levi","13/6/2025 16:04:04"
"224","0","中国人群BRCA12基因分子分型研究_体系-简版-苏州市立医院-本部&北区","","中国人群BRCA1/2基因分子分型研究检测报告","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","levi","13/6/2025 16:04:04","levi","13/6/2025 16:04:04"
"225","0","泛实体瘤1921基因检测报告-湘雅三","","实体瘤1238+1166基因检测报告","1","0","1","1","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","1","1","0","0","1","1","1","1","1","1","1","0","0","0","0","1","1","0","0","1","0","1","1","0","0","1","1","1","1","1","0","0","1","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","0","0","1","1","0","1","0","1","0","0","1","0","0","levi","22/10/2025 15:38:28","levi","22/10/2025 15:38:28"
"226","0","肉瘤1921基因检测报告-湘雅三","","骨及软组织肿瘤1238+1166基因检测","1","0","1","1","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","1","1","1","1","1","1","1","0","0","0","0","1","1","0","0","0","0","1","1","0","0","1","1","1","1","1","0","0","1","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","0","0","1","1","0","1","0","1","0","0","1","0","0","levi","27/10/2025 16:09:09","levi","27/10/2025 16:09:09"
"227","0","泛癌种1238基因报告-济南中心","","实体瘤1238基因检测报告","1","0","1","1","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","1","1","0","0","1","1","1","1","1","1","1","0","0","0","0","1","1","0","0","1","0","1","1","0","0","1","1","1","1","1","0","0","1","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","0","0","1","1","0","1","0","1","0","0","1","0","0","levi","17/11/2025 16:38:16","levi","17/11/2025 16:38:16"
"228","0","泛实体瘤1238+1166基因检测报告-齐鲁","","实体瘤1238+1166基因检测报告","1","0","1","1","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","1","1","0","0","1","1","1","1","1","1","1","0","0","0","0","1","1","0","0","1","0","1","1","0","0","1","1","1","1","1","0","0","1","1","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","0","0","1","1","0","1","0","1","0","0","1","0","0","levi","18/11/2025 15:17:38","levi","18/11/2025 15:17:38"
"229","0","泛癌种188基因报告-单样本-圣维尔","","实体瘤188基因检测报告","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","levi","18/11/2025 15:17:06","levi","18/11/2025 15:17:06"
"231","0","泛实体瘤1238+1166基因报告-同济","","实体瘤1238+1166基因检测报告","1","0","1","1","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","1","1","0","0","1","1","1","1","1","1","1","0","0","0","0","1","1","0","0","1","0","1","1","0","0","1","1","1","1","1","0","0","1","1","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","0","0","1","1","0","1","0","1","0","0","1","0","0","levi","25/11/2025 18:52:42","levi","25/11/2025 18:52:42"
"232","0","肺癌49报告-尚宁","","肺癌49基因检测报告","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","levi","16/5/2025 17:33:52","levi","16/5/2025 17:33:55"
"233","0","肠癌11基因报告-博奥","","结直肠癌11基因检测报告","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","levi","16/5/2025 17:43:36","levi","16/5/2025 17:43:38"
"234","0","肺癌11基因报告-博奥","","肺癌11基因检测报告","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","levi","11/6/2025 11:08:33","levi","11/6/2025 11:08:33"
"235","0","消化道肿瘤50基因报告-双样本-博奥","","消化道肿瘤50基因检测报告","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","1","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","levi","16/3/2025 23:46:37","levi","16/3/2025 23:46:47"
"236","0","肺癌68基因报告-单样本-兰卫","","肺癌68基因检测报告","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","levi","23/1/2026 16:38:35","levi","23/1/2026 16:38:35"
"237","0","子宫内膜癌报告-兰卫","","子宫内膜癌检测报告","1","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","levi","21/3/2025 18:50:38","levi","21/3/2025 18:50:43"
"238","0","实体瘤108DNA+33RNA基因检测-单样本-山肿","","实体瘤108+33基因检测报告","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","1","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","levi","13/6/2025 10:03:27","levi","13/6/2025 10:03:27"
"239","0","肉瘤1238+1166基因检测报告-WJM","","肉瘤1238+1166基因检测报告","1","0","1","1","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","1","1","1","1","1","1","1","0","0","0","0","1","1","0","0","0","0","1","1","0","0","1","1","1","1","1","0","0","1","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","0","0","1","1","0","1","0","1","0","0","1","0","0","levi","3/2/2026 15:05:45","levi","3/2/2026 15:05:45"
"240","0","肉瘤550+596基因检测报告-WJM","","骨及软组织肿瘤550+596基因全景版检测报告","1","0","1","1","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","1","1","1","1","1","1","1","0","0","0","0","1","1","0","0","0","0","1","1","0","0","1","1","1","1","1","0","0","1","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","0","0","1","1","0","1","0","1","0","0","1","0","0","levi","30/5/2025 10:40:50","levi","30/5/2025 10:40:50"
"241","0","泛实体瘤1238+1166基因检测报告-WJM","","实体瘤1238+1166基因检测报告","1","0","1","1","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","1","1","0","0","1","1","1","1","1","1","1","0","0","0","0","1","1","0","0","1","0","1","1","0","0","1","1","1","1","1","0","0","1","1","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","0","0","1","1","0","1","0","1","0","0","1","0","0","levi","18/11/2025 15:16:36","levi","18/11/2025 15:16:36"
"242","0","泛实体瘤550+596基因检测报告-WJM","","实体瘤550+596基因全景版检测报告","1","0","1","1","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","1","1","0","0","1","1","1","1","1","1","1","0","0","0","0","1","1","0","0","1","0","1","1","0","0","1","1","1","1","1","0","0","1","1","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","0","0","1","1","0","1","0","1","0","0","1","0","0","levi","18/11/2025 15:16:37","levi","18/11/2025 15:16:37"
"243","0","泛实体瘤108+33基因检测报告-单样本-WJM","","实体瘤108+33基因检测报告","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","1","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","levi","13/6/2025 10:03:27","levi","13/6/2025 10:03:27"
"244","0","泛实体瘤58+22基因检测报告-单样本-WJM","","实体瘤58+22基因检测报告","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","levi","13/6/2025 10:03:48","levi","13/6/2025 10:03:48"
